asset_id,agbd_nonnegative,agbd_se_nonnegative,algorithm_run_flag_eq_1,all_intersecting_shots,degrade_flag_eq_0,l4_quality_flag_eq_1,required_fields_nonnull,year
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020156175938_O08377_02_T05157_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020158005710_O08397_03_T02683_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020153184717_O08331_02_T02831_02_002_02_V002,0,0,27427,35233,0,17683,27427,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020156005759_O08366_03_T05605_02_002_02_V002,2594,2594,44476,48237,2594,20222,44476,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020128115840_O07939_03_T02958_02_002_02_V002,16600,16600,54849,58703,16600,16859,54849,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020160162505_O08438_02_T03734_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020155014450_O08351_03_T03356_02_002_02_V002,4362,4362,33402,53870,4362,4664,33402,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020157171247_O08392_02_T04254_02_002_02_V002,0,0,10911,42256,0,4771,10911,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020161232235_O08458_03_T01413_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020154180027_O08346_02_T02234_02_002_02_V002,0,0,59833,73487,0,18641,59833,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020159001018_O08412_03_T04932_02_002_02_V002,0,0,0,59580,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020159232327_O08427_03_T04335_02_002_02_V002,14666,14666,36196,45877,14666,20943,36196,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020164145030_O08499_02_T01041_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020158162555_O08407_02_T00811_02_002_02_V002,0,0,0,38614,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020162223544_O08473_03_T00663_02_002_02_V002,0,0,30703,60292,0,12918,30703,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020161153813_O08453_02_T01867_02_002_02_V002,0,0,17752,38721,0,8987,17752,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020165214801_O08519_03_T01719_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020163214852_O08488_03_T01642_02_002_02_V002,0,0,13151,42957,0,9044,13151,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020166131646_O08529_02_T02693_02_002_02_V002,0,0,3267,5996,0,1112,3267,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020166210108_O08534_03_T03815_02_002_02_V002,0,0,46991,64370,0,26964,46991,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020162145122_O08468_02_T01117_02_002_02_V002,0,0,112,10162,0,18,112,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020165140338_O08514_02_T00444_02_002_02_V002,0,0,51172,52983,0,34639,51172,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020168131554_O08560_02_T04193_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020169201324_O08580_03_T03142_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020172114117_O08621_02_T00077_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020167201416_O08549_03_T00372_02_002_02_V002,0,0,206,35174,0,0,206,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020170114209_O08590_02_T05692_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020173183847_O08641_03_T05024_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020171183940_O08610_03_T00525_02_002_02_V002,0,0,10918,27192,0,4253,10918,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020176100638_O08682_02_T01806_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020169122902_O08575_02_T03290_02_002_02_V002,0,0,22922,54053,0,12153,22922,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020174100732_O08651_02_T01423_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020170192631_O08595_03_T03968_02_002_02_V002,39,39,36115,71634,39,16498,36115,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020173105425_O08636_02_T05172_02_002_02_V002,10077,10077,60871,62511,10077,44638,60871,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020177170407_O08702_03_T00755_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020178083252_O08712_02_T01882_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020175170501_O08671_03_T00678_02_002_02_V002,0,0,18103,24851,0,0,18103,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020179153021_O08732_03_T03677_02_002_02_V002,0,0,19960,22592,0,7662,19960,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020174175154_O08656_03_T05544_02_002_02_V002,0,0,51477,75549,0,22503,51477,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020181152926_O08763_03_T00908_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020177091945_O08697_02_T05325_02_002_02_V002,52,52,610,68031,52,105,610,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020178161714_O08717_03_T01734_02_002_02_V002,0,0,5234,78265,0,133,5234,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020182065810_O08773_02_T04881_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020180083158_O08743_02_T04805_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020184065715_O08804_02_T04958_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020185135443_O08824_03_T01061_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020186052327_O08834_02_T03611_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020182144232_O08778_03_T00311_02_002_02_V002,0,0,48370,80012,0,17714,48370,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020187122055_O08854_03_T01443_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020188052231_O08865_02_T02265_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020183135538_O08793_03_T01137_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020181074504_O08758_02_T03902_02_002_02_V002,28473,28473,47004,70952,28473,32988,47004,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020192034933_O08926_02_T00689_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020185061021_O08819_02_T01362_02_002_02_V002,53247,53247,74001,75855,53247,55028,74001,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020189122103_O08885_03_T05636_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020186130749_O08839_03_T03310_02_002_02_V002,28776,28776,55613,77367,28776,30045,55613,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020191104746_O08915_03_T03983_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020190034958_O08895_02_T00918_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020193104720_O08946_03_T01367_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020195091334_O08976_03_T02866_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020196021509_O08987_02_T05264_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020197091235_O09007_03_T04213_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020198004117_O09017_02_T01071_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020189043636_O08880_02_T02938_02_002_02_V002,5358,5358,15855,78416,5358,5388,15855,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020194100031_O08961_03_T04886_02_002_02_V002,27959,27959,51366,75838,27959,28321,51366,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020200004018_O09048_02_T03994_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020193030254_O08941_02_T01668_02_002_02_V002,52909,52909,74567,79292,52909,53301,74567,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020199073843_O09037_03_T03019_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020190113425_O08900_03_T00617_02_002_02_V002,0,0,26864,74895,0,10269,26864,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020201230626_O09078_02_T04070_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020198082538_O09022_03_T03616_02_002_02_V002,45512,45512,61881,70762,45512,45694,61881,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020197012813_O09002_02_T04667_02_002_02_V002,45169,45169,68046,83342,45169,45761,68046,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020203230525_O09109_02_T04147_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020205213133_O09139_02_T04376_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020206221730_O09155_02_T00781_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020203060350_O09098_03_T03172_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020202065047_O09083_03_T05345_02_002_02_V002,33203,33203,53311,66894,33203,33483,53311,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020207042859_O09159_03_T04901_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020201073743_O09068_03_T01673_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020208051455_O09175_03_T04152_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020207213034_O09170_02_T04453_02_002_02_V002,60,60,142,4899,60,60,142,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020209195641_O09200_02_T00260_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020204221829_O09124_02_T04973_02_002_02_V002,0,0,57841,89871,0,33086,57841,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020200235322_O09063_02_T04820_02_002_02_V002,42306,42306,66928,86823,42306,43445,66928,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020211025408_O09220_03_T02361_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020212034017_O09236_03_T02882_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020210204240_O09216_02_T03780_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020209042759_O09190_03_T04978_02_002_02_V002,1225,1225,3284,6098,1225,1225,3284,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020211195549_O09231_02_T03183_02_002_02_V002,0,0,6669,10620,0,4522,6669,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020213182239_O09261_02_T04682_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020216020650_O09297_03_T04458_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020214190857_O09277_02_T05356_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020208204337_O09185_02_T03703_02_002_02_V002,36155,36155,60000,89313,36155,36440,60000,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020217164911_O09322_02_T01836_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020214020707_O09266_03_T00112_02_002_02_V002,7645,7645,16683,59478,7645,8762,16683,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020213025343_O09251_03_T05131_02_002_02_V002,5042,5042,11271,13037,5042,5239,11271,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020210034105_O09205_03_T01535_02_002_02_V002,32950,32950,47274,60515,32950,32950,47274,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020218173529_O09338_02_T01087_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020217012015_O09312_03_T02285_02_002_02_V002,4939,4939,10896,12027,4939,5505,10896,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020218234703_O09342_03_T00785_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020219164853_O09353_02_T01760_02_002_02_V002,0,0,2449,5645,0,1573,2449,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020212190914_O09246_02_T03856_02_002_02_V002,0,0,29145,87261,0,14991,29145,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020221151539_O09383_02_T03259_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020216173547_O09307_02_T05432_02_002_02_V002,0,0,19590,87186,0,12752,19590,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020218003339_O09327_03_T00265_02_002_02_V002,13037,13037,21605,57068,13037,14936,21605,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020222160155_O09399_02_T02663_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020220003320_O09358_03_T00189_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020223225946_O09419_03_T00036_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020222221330_O09403_03_T03784_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020220234644_O09373_03_T03708_02_002_02_V002,7541,7541,14414,15296,7541,7665,14414,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020221230006_O09388_03_T03111_02_002_02_V002,23410,23410,36832,56304,23410,23743,36832,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020223151519_O09414_02_T00490_02_002_02_V002,0,0,1710,13551,0,763,1710,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020220160216_O09368_02_T01163_02_002_02_V002,0,0,60937,86624,0,32266,60937,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020225134206_O09444_02_T01989_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020224221310_O09434_03_T02438_02_002_02_V002,0,0,0,16326,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020226203956_O09464_03_T02514_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020227212613_O09480_03_T04611_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020226142822_O09460_02_T05509_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020229120831_O09505_02_T04835_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020227134145_O09475_02_T03336_02_002_02_V002,934,934,2434,14487,934,934,2434,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020230125447_O09521_02_T03933_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020230190621_O09525_03_T03937_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020228203936_O09495_03_T01015_02_002_02_V002,2800,2800,9447,18498,2800,3486,9447,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020224142842_O09429_02_T01010_02_002_02_V002,33862,33862,64387,87691,33862,33862,64387,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020233103455_O09566_02_T01989_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020234112111_O09582_02_T02663_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020234173245_O09586_03_T03784_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020229195258_O09510_03_T04534_02_002_02_V002,3479,3479,41291,54035,3479,28725,41291,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020232190600_O09556_03_T03861_02_002_02_V002,176,176,5062,20015,176,1870,5062,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020235181901_O09602_03_T01765_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020228125508_O09490_02_T02739_02_002_02_V002,20388,20388,41472,84706,20388,21159,41472,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020232112133_O09551_02_T01163_02_002_02_V002,15218,15218,31439,85808,15218,15254,31439,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020235103433_O09597_02_T00490_02_002_02_V002,1173,1173,2624,13562,1173,1187,2624,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020237090118_O09627_02_T04835_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020238155906_O09647_03_T02514_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020238094732_O09643_02_T05509_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020233181923_O09571_03_T00265_02_002_02_V002,595,595,32584,57047,595,16642,32584,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020236173223_O09617_03_T05284_02_002_02_V002,0,0,0,17799,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020236094755_O09612_02_T04009_02_002_02_V002,344,344,3289,85235,344,344,3289,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020237164545_O09632_03_T03111_02_002_02_V002,0,0,4288,56992,0,1426,4288,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020241072736_O09688_02_T07681_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020239090054_O09658_02_T03336_02_002_02_V002,102,102,651,14487,102,143,651,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020239164521_O09663_03_T04611_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020242081351_O09704_02_T06932_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020242142525_O09708_03_T08206_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020243151139_O09724_03_T07457_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020240155842_O09678_03_T08130_02_002_02_V002,0,0,11695,17881,0,3749,11695,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020243072712_O09719_02_T09028_02_002_02_V002,1918,1918,6234,14975,1918,2418,6234,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020241151203_O09693_03_T06110_02_002_02_V002,0,0,18733,55119,0,4477,18733,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020225212633_O09449_03_T04687_02_002_02_V002,18507,18507,30383,55764,18507,19433,30383,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020246064008_O09765_02_T09778_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020246125141_O09769_03_T06783_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020247133755_O09785_03_T08880_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020244064034_O09734_02_T08431_02_002_02_V002,20536,20536,64025,83928,20536,34287,64025,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020245133821_O09754_03_T10379_02_002_02_V002,24539,24539,42163,55742,24539,26382,42163,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020249042008_O09810_02_T10680_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020244142501_O09739_03_T09553_02_002_02_V002,2506,2506,7387,21232,2506,3029,7387,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020250050622_O09826_02_T08508_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020248125115_O09800_03_T11129_02_002_02_V002,11530,11530,22586,23171,11530,12244,22586,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020240081415_O09673_02_T11277_02_002_02_V002,31024,31024,79702,84502,31024,35819,79702,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020250111755_O09830_03_T11205_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020251120408_O09846_03_T10456_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020247055328_O09780_02_T07758_02_002_02_V002,6616,6616,15950,16827,6616,12214,15950,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020251041941_O09841_02_T06335_02_002_02_V002,10043,10043,17782,17875,10043,13590,17782,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020253024623_O09871_02_T06411_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020254033236_O09887_02_T07085_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020254094409_O09891_03_T08359_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020255103032_O09907_03_T07610_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020252111729_O09861_03_T06860_02_002_02_V002,11466,11466,25599,25799,11466,13708,25599,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020253103049_O09876_03_T08956_02_002_02_V002,5780,5780,14209,54584,5780,6933,14209,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020257011310_O09932_02_T07834_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020255024600_O09902_02_T09181_02_002_02_V002,12734,12734,18564,18843,12734,12734,18564,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020258015939_O09948_02_T11354_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020258081116_O09952_03_T09629_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020252033302_O09856_02_T10007_02_002_02_V002,31886,31886,81311,82394,31886,41054,81311,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020256094406_O09922_03_T08283_02_002_02_V002,3846,3846,13111,24531,3846,3846,13111,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020256015935_O09917_02_T07161_02_002_02_V002,18926,18926,52161,81933,18926,19286,52161,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020259085745_O09968_03_T06034_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020249120435_O09815_03_T07533_02_002_02_V002,30098,30098,52820,55604,30098,32431,52820,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020259011314_O09963_02_T10604_02_002_02_V002,2776,2776,8065,15967,2776,3229,8065,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020260234022_O09993_02_T06258_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020262002651_O10009_02_T08355_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020263072456_O10029_03_T10303_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020262234025_O10024_02_T06182_02_002_02_V002,0,0,169,14036,0,0,169,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020262063828_O10013_03_T11052_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020257085741_O09937_03_T10532_02_002_02_V002,580,580,7530,54703,580,580,7530,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020261072454_O09998_03_T08803_02_002_02_V002,0,0,1,56065,0,0,1,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020264220733_O10054_02_T10527_02_002_02_V002,0,0,0,0,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020264063830_O10044_03_T10976_02_002_02_V002,0,0,0,16940,0,0,0,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020260002648_O09978_02_T09854_02_002_02_V002,2314,2314,15353,83004,2314,2391,15353,2020
LARSE/GEDI/GEDI04_A_002/GEDI04_A_2020265225402_O10070_02_T11201_02_002_02_V002,0,0,0,0,0,0,0,2020
