fold,budget,seed,shot_number,representation_independent_inclusion
1,1000,43,193940100200101205,True
1,1000,43,80070300300420558,True
1,1000,43,50580300200099441,True
1,1000,43,199891100200101270,True
1,1000,43,193941100200101372,True
1,1000,43,64210200300421944,True
1,1000,43,147780500300420621,True
1,1000,43,153980600200376487,True
1,1000,43,193940600200377443,True
1,1000,43,30890600200377151,True
1,1000,43,38271100300419703,True
1,1000,43,48800500300419748,True
1,1000,43,331261100200101627,True
1,1000,43,95170200300421625,True
1,1000,43,64210800300420335,True
1,1000,43,147780300300420467,True
1,1000,43,50580100200099486,True
1,1000,43,81291100300419517,True
1,1000,43,317530800200102461,True
1,1000,43,50580600200378585,True
1,1000,43,50580200200099942,True
1,1000,43,315141100300419389,True
1,1000,43,315140300300420088,True
1,1000,43,311580300200099820,True
1,1000,43,64210100300420840,True
1,1000,43,95170200300421619,True
1,1000,43,52310600300443048,True
1,1000,43,236510600200377243,True
1,1000,43,174871100200100955,True
1,1000,43,331260800200102819,True
1,1000,43,50580500200099140,True
1,1000,43,236510500200101719,True
1,1000,43,127500800300421119,True
1,1000,43,67870600300441437,True
1,1000,43,30890100200101362,True
1,1000,43,30890500200101242,True
1,1000,43,38271100300420292,True
1,1000,43,67870300300420916,True
1,1000,43,50580300200099488,True
1,1000,43,193940000200102587,True
1,1000,43,319260600300443985,True
1,1000,43,234120600300442497,True
1,1000,43,64210500300420980,True
1,1000,43,193940800200103057,True
1,1000,43,50580000200099891,True
1,1000,43,30890500200101526,True
1,1000,43,64210200300421545,True
1,1000,43,319260200300421293,True
1,1000,43,80070200300421530,True
1,1000,43,74580100300420669,True
1,1000,43,93340800300420121,True
1,1000,43,57040600300439646,True
1,1000,43,64210600300440552,True
1,1000,43,315140600300442785,True
1,1000,43,64210800300420544,True
1,1000,43,157080100300420229,True
1,1000,43,216980800200102543,True
1,1000,43,199891100200101579,True
1,1000,43,50580200200100067,True
1,1000,43,317530600200377885,True
1,1000,43,50580800200100582,True
1,1000,43,236510500200101631,True
1,1000,43,311580100200099857,True
1,1000,43,157080000300421086,True
1,1000,43,38270100300419950,True
1,1000,43,64210200300421996,True
1,1000,43,193940800200103006,True
1,1000,43,81290200300421158,True
1,1000,43,64210800300420159,True
1,1000,43,319260200300421315,True
1,1000,43,28040600300477463,True
1,1000,43,153980200200102387,True
1,1000,43,50580300200099686,True
1,1000,43,28040500300384114,True
1,1000,43,174871100200101654,True
1,1000,43,98221100300419894,True
1,1000,43,157081100300419528,True
1,1000,43,219930500300419172,True
1,1000,43,193940600200377391,True
1,1000,43,64210000300421450,True
1,1000,43,67870100300421010,True
1,1000,43,93340300300419561,True
1,1000,43,138580800200100668,True
1,1000,43,64210600300440003,True
1,1000,43,319260200300421404,True
1,1000,43,317530300200102321,True
1,1000,43,317530300200102297,True
1,1000,43,81291100300419474,True
1,1000,43,311580600200379038,True
1,1000,43,64210300300421176,True
1,1000,43,81291100300419410,True
1,1000,43,168820000300421713,True
1,1000,43,168820500300419877,True
1,1000,43,157080100300420403,True
1,1000,43,193940500200101352,True
1,1000,43,95170200300420888,True
1,1000,43,319260600300443913,True
1,1000,43,234120500300419439,True
1,1000,43,317530800200102985,True
1,1000,43,30890100200101440,True
1,1000,43,127500800300420755,True
1,1000,43,216980800200102509,True
1,1000,43,52311100300418172,True
1,1000,43,157080800300420691,True
1,1000,43,328260300300419588,True
1,1000,43,48800000300420834,True
1,1000,43,331260600200377727,True
1,1000,43,340570000200102229,True
1,1000,43,174871100200101097,True
1,1000,43,67870800300421768,True
1,1000,43,311581100200099524,True
1,1000,43,95171100300419749,True
1,1000,43,98220300300420549,True
1,1000,43,74581100300420503,True
1,1000,43,57040300300420747,True
1,1000,43,38270800300421141,True
1,1000,43,340570600200376426,True
1,1000,43,319260000300421247,True
1,1000,43,340570500200101552,True
1,1000,43,234120000300420487,True
1,1000,43,50580500200099124,True
1,1000,43,95171100300419919,True
1,1000,43,74580200300421924,True
1,1000,43,340570800200102665,True
1,1000,43,216980100200101444,True
1,1000,43,64210300300421111,True
1,1000,43,340570100200101502,True
1,1000,43,319260200300421043,True
1,1000,43,311580800200100770,True
1,1000,43,319260200300421391,True
1,1000,43,331260000200102290,True
1,1000,43,67870600300441385,True
1,1000,43,317530300200101784,True
1,1000,43,311580100200099916,True
1,1000,43,193940500200101245,True
1,1000,43,193940600200378014,True
1,1000,43,157080300300420728,True
1,1000,43,147780500300420558,True
1,1000,43,219930100300419505,True
1,1000,43,28040500300384060,True
1,1000,43,174870600200376493,True
1,1000,43,93340800300420033,True
1,1000,43,168820200300421091,True
1,1000,43,234120600300442868,True
1,1000,43,81291100300419544,True
1,1000,43,328260300300419569,True
1,1000,43,93340100300419367,True
1,1000,43,157080600300442416,True
1,1000,43,28040500300384076,True
1,1000,43,319260800300419829,True
1,1000,43,93341100300418728,True
1,1000,43,317530800200102772,True
1,1000,43,319261100300419332,True
1,1000,43,340570300200101217,True
1,1000,43,95170600300441926,True
1,1000,43,74581100300420401,True
1,1000,43,174870800200102470,True
1,1000,43,234120800300420398,True
1,1000,43,92730200300420450,True
1,1000,43,147780500300420333,True
1,1000,43,328260600300442156,True
1,1000,43,67870000300422031,True
1,1000,43,311580800200100839,True
1,1000,43,193940600200377381,True
1,1000,43,147780500300420476,True
1,1000,43,157690500300419469,True
1,1000,43,28040600300476907,True
1,1000,43,153980800200102860,True
1,1000,43,95170100300420530,True
1,1000,43,193940800200102833,True
1,1000,43,331260200200102416,True
1,1000,43,340570600200376284,True
1,1000,43,340570000200102722,True
1,1000,43,98220300300420233,True
1,1000,43,28040100300384722,True
1,1000,43,28040800300389718,True
1,1000,43,174870000200102330,True
1,1000,43,174870800200102889,True
1,1000,43,174870800200102872,True
1,1000,43,193940600200377967,True
1,1000,43,80070300300420552,True
1,1000,43,193941100200101252,True
1,1000,43,234120000300420237,True
1,1000,43,81291100300419984,True
1,1000,43,193940500200101666,True
1,1000,43,67870500300420951,True
1,1000,43,50581100200098607,True
1,1000,43,311580500200099758,True
1,1000,43,199890500200101039,True
1,1000,43,199890200200102829,True
1,1000,43,147781100300419953,True
1,1000,43,92730100300419713,True
1,1000,43,28040800300389834,True
1,1000,43,193940600200378077,True
1,1000,43,30890600200377174,True
1,1000,43,331260500200101786,True
1,1000,43,174870600200376847,True
1,1000,43,340571100200101044,True
1,1000,43,193940800200102379,True
1,1000,43,219930500300419214,True
1,1000,43,174871100200100962,True
1,1000,43,193941100200101689,True
1,1000,43,93341100300418941,True
1,1000,43,28040800300389971,True
1,1000,43,317530500200102037,True
1,1000,43,234121100300419477,True
1,1000,43,319260300300420076,True
1,1000,43,57041100300420255,True
1,1000,43,74580800300421060,True
1,1000,43,67870600300441258,True
1,1000,43,193940500200101321,True
1,1000,43,174870000200102849,True
1,1000,43,74580600300441858,True
1,1000,43,331260600200377057,True
1,1000,43,95170600300441998,True
1,1000,43,147780300300420274,True
1,1000,43,38270100300420163,True
1,1000,43,219930200300420268,True
1,1000,43,234120000300420473,True
1,1000,43,28040500300384600,True
1,1000,43,328260000300420642,True
1,1000,43,328260200300420946,True
1,1000,43,317531100200101223,True
1,1000,43,193941100200101447,True
1,1000,43,332990600300441599,True
1,1000,43,64210200300421525,True
1,1000,43,208740600200379632,True
1,1000,43,311580300200099910,True
1,1000,43,79460100300420637,True
1,1000,43,319260000300421317,True
1,1000,43,317530800200103081,True
1,1000,43,199890100200101202,True
1,1000,43,50580500200099076,True
1,1000,43,38270600300442425,True
1,1000,43,199890100200101704,True
1,1000,43,193940200200102555,True
1,1000,43,30890600200376872,True
1,1000,43,234120200300420733,True
1,1000,43,331260800200103086,True
1,1000,43,57041100300420181,True
1,1000,43,234120000300420356,True
1,1000,43,216980800200102504,True
1,1000,43,216980100200101479,True
1,1000,43,81290300300420377,True
1,1000,43,28040800300389965,True
1,1000,43,81290000300421108,True
1,1000,43,319260300300420268,True
1,1000,43,138580200200100735,True
1,1000,43,81290500300420162,True
1,1000,43,328260300300419072,True
1,1000,43,74580500300420364,True
1,1000,43,57040300300420754,True
1,1000,43,157080800300421195,True
1,1000,43,28040800300389606,True
1,1000,43,48800500300419745,True
1,1000,43,50580300200098931,True
1,1000,43,138580100200099838,True
1,1000,43,193940500200101106,True
1,1000,43,50580200200099617,True
1,1000,43,193940100200101220,True
1,1000,43,319261100300418982,True
1,1000,43,172480800300420333,True
1,1000,43,199890300200101860,True
1,1000,43,95170100300420560,True
1,1000,43,315140800300420722,True
1,1000,43,74580600300442129,True
1,1000,43,28041100300384250,True
1,1000,43,74580000300421715,True
1,1000,43,236510500200101715,True
1,1000,43,236510800200102600,True
1,1000,43,157080800300420962,True
1,1000,43,174870800200102833,True
1,1000,43,199890100200101508,True
1,1000,43,93340500300419198,True
1,1000,43,57040800300420969,True
1,1000,43,311580600200378749,True
1,1000,43,340570000200102804,True
1,1000,43,311580100200099771,True
1,1000,43,193940600200377423,True
1,1000,43,319260100300420306,True
1,1000,43,98220500300420109,True
1,1000,43,98220600300441963,True
1,1000,43,93340100300419537,True
1,1000,43,64211100300419765,True
1,1000,43,74580600300442064,True
1,1000,43,317530500200101865,True
1,1000,43,48800800300419833,True
1,1000,43,93340000300420696,True
1,1000,43,219930500300419340,True
1,1000,43,208740800200100777,True
1,1000,43,234120800300419815,True
1,1000,43,95170000300421495,True
1,1000,43,74581100300420170,True
1,1000,43,38270500300419918,True
1,1000,43,340570600200376719,True
1,1000,43,174870300200101766,True
1,1000,43,340570800200102885,True
1,1000,43,93340300300419560,True
1,1000,43,319260300300419736,True
1,1000,43,168820200300421039,True
1,1000,43,193940100200101396,True
1,1000,43,147780100300420431,True
1,1000,43,95170800300420273,True
1,1000,43,48800200300420824,True
1,1000,43,331260000200102995,True
1,1000,43,93340100300419532,True
1,1000,43,98220100300420323,True
1,1000,43,199890200200102267,True
1,1000,43,174871100200100925,True
1,1000,43,64210600300440129,True
1,1000,43,328260500300418978,True
1,1000,43,319260600300443893,True
1,1000,43,81290300300420385,True
1,1000,43,331260000200102403,True
1,1000,43,216980600200376181,True
1,1000,43,328260500300419427,True
1,1000,43,147781100300419613,True
1,1000,43,147780600300443040,True
1,1000,43,64211100300419103,True
1,1000,43,93340000300420041,True
1,1000,43,340570100200101825,True
1,1000,43,48800800300420135,True
1,1000,43,98220300300419951,True
1,1000,43,98220100300420052,True
1,1000,43,317530600200377907,True
1,1000,43,157691100300418838,True
1,1000,43,95170600300442315,True
1,1000,43,319260300300419951,True
1,1000,43,74580500300420689,True
1,1000,43,64210000300421436,True
1,1000,43,28040000300389913,True
1,1000,43,93340000300420534,True
1,1000,43,199890300200101499,True
1,1000,43,174871100200101278,True
1,1000,43,64211100300419585,True
1,1000,43,234121100300419616,True
1,1000,43,81290800300420413,True
1,1000,43,52310000300420189,True
1,1000,43,93340100300419522,True
1,1000,43,64210300300420660,True
1,1000,43,340570500200101828,True
1,1000,43,315140800300420686,True
1,1000,43,98220800300420960,True
1,1000,43,153980000200102563,True
1,1000,43,64210100300420697,True
1,1000,43,331260300200101712,True
1,1000,43,74580200300421645,True
1,1000,43,50580200200099934,True
1,1000,43,50580200200100191,True
1,1000,43,92730100300419721,True
1,1000,43,38271100300419694,True
1,1000,43,153981100200101232,True
1,1000,43,28040300300384762,True
1,1000,43,98220300300420115,True
1,1000,43,234120200300420666,True
1,1000,43,157080200300421802,True
1,1000,43,319260300300420139,True
1,1000,43,64210100300420606,True
1,1000,43,98220600300442325,True
1,1000,43,127500300300420447,True
1,1000,43,328260300300419083,True
1,1000,43,138580000200100554,True
1,1000,43,28040100300384962,True
1,1000,43,311581100200099309,True
1,1000,43,199890600200377292,True
1,1000,43,93340500300419195,True
1,1000,43,74580300300420535,True
1,1000,43,28041100300384596,True
1,1000,43,30890800200102483,True
1,1000,43,199891100200101655,True
1,1000,43,30891100200101289,True
1,1000,43,331260500200101266,True
1,1000,43,74580200300421601,True
1,1000,43,93340500300419111,True
1,1000,43,236510500200101710,True
1,1000,43,199890200200102749,True
1,1000,43,153980000200102466,True
1,1000,43,236510800200102982,True
1,1000,43,319260800300419946,True
1,1000,43,315140600300442872,True
1,1000,43,328260200300420589,True
1,1000,43,81290800300420446,True
1,1000,43,74581100300420079,True
1,1000,43,67870800300421276,True
1,1000,43,328260600300442145,True
1,1000,43,193940600200377543,True
1,1000,43,30890600200376834,True
1,1000,43,328261100300418767,True
1,1000,43,81291100300419262,True
1,1000,43,153980200200102726,True
1,1000,43,157690200300420778,True
1,1000,43,57040600300439703,True
1,1000,43,157690200300420527,True
1,1000,43,81291100300419438,True
1,1000,43,236511100200101161,True
1,1000,43,234120800300420381,True
1,1000,43,315140500300420064,True
1,1000,43,328260500300419652,True
1,1000,43,340570800200102633,True
1,1000,43,331260100200101412,True
1,1000,43,319260800300420385,True
1,1000,43,168820600300442459,True
1,1000,43,57040300300420699,True
1,1000,43,214590500300420542,True
1,1000,43,93340600300443029,True
1,1000,43,157080800300421162,True
1,1000,43,340570500200101915,True
1,1000,43,74580500300420608,True
1,1000,43,216980300200101430,True
1,1000,43,93340500300419213,True
1,1000,43,174870000200102349,True
1,1000,43,317530800200102529,True
1,1000,43,81290600300441583,True
1,1000,43,311580200200100756,True
1,1000,43,199890600200377167,True
1,1000,43,193940600200378023,True
1,1000,43,315140800300420616,True
1,1000,43,340570500200101711,True
1,1000,43,64210500300420938,True
1,1000,43,98220500300419690,True
1,1000,43,172481100300419144,True
1,1000,43,48800200300421047,True
1,1000,43,199890300200101638,True
1,1000,43,234120600300442810,True
1,1000,43,193940500200100993,True
1,1000,43,193940600200377364,True
1,1000,43,331260200200102837,True
1,1000,43,74580300300420523,True
1,1000,43,174870100200101188,True
1,1000,43,174870200200103047,True
1,1000,43,98220000300421031,True
1,1000,43,95170300300420338,True
1,1000,43,28041100300384780,True
1,1000,43,174870100200101784,True
1,1000,43,48800800300420233,True
1,1000,43,98221100300419693,True
1,1000,43,95170500300420140,True
1,1000,43,234120800300419787,True
1,1000,43,234120000300420298,True
1,1000,43,74580000300421876,True
1,1000,43,315140800300420607,True
1,1000,43,81290000300421179,True
1,1000,43,81290300300420157,True
1,1000,43,317530800200102856,True
1,1000,43,216980200200102849,True
1,1000,43,174870300200101199,True
1,1000,43,168820600300442534,True
1,1000,43,317530800200102828,True
1,1000,43,64210500300421240,True
