shot_number,lon,lat,delta_time,year,spatial_block_id,spatial_block_x,spatial_block_y,sampling_random,agbd,agbd_se,date,spatial_fold
102070600200254446,-85.54214606101077,34.847883650881656,86729884.820012,2020,EPSG5070_50KM_18_27,18,27,0.0502503522568776,191.9897003173828,10.298348426818848,2020-09-30T19:38:04.820012Z,1
102681100200254756,-85.57709649506768,34.95052323892986,87069948.256964,2020,EPSG5070_50KM_18_27,18,27,0.0532844110955916,276.808319,10.303813934326172,2020-10-04T18:05:48.256963Z,1
102681100200254845,-85.53653651188553,34.98167005978818,87069948.99248,2020,EPSG5070_50KM_18_27,18,27,0.0553600943351494,116.542236,10.295241355895996,2020-10-04T18:05:48.992479Z,1
102681100200254751,-85.5793929321102,34.948766353114806,87069948.215644,2020,EPSG5070_50KM_18_27,18,27,0.0564536788990051,431.541718,10.33204460144043,2020-10-04T18:05:48.215644Z,1
102070200200254641,-85.54919589977627,34.866825912156685,86729884.696052,2020,EPSG5070_50KM_18_27,18,27,0.0578044377815263,12.253893852233888,10.306346893310549,2020-09-30T19:38:04.696052Z,1
77820600200254389,-85.51963651889297,34.840329933697106,73215070.950075,2020,EPSG5070_50KM_18_27,18,27,0.0578267026216242,192.694717,10.297657012939451,2020-04-27T09:31:10.950075Z,1
102070100200254613,-85.52723482708804,34.89068656189367,86729885.444,2020,EPSG5070_50KM_18_27,18,27,0.0585064489987727,327.304413,10.318800926208496,2020-09-30T19:38:05.444000Z,1
91701100200253604,-85.55221025208839,34.75019812410381,80949924.790732,2020,EPSG5070_50KM_18_27,18,27,0.0593095613177714,207.190857,10.304896354675291,2020-07-25T22:05:24.790731Z,1
102070200200254750,-85.49892845360077,34.90549077739111,86729885.605148,2020,EPSG5070_50KM_18_27,18,27,0.059494193472334,199.427856,10.29806137084961,2020-09-30T19:38:05.605148Z,1
77820300200254495,-85.54887484450042,34.83438595199287,73215070.2889,2020,EPSG5070_50KM_18_27,18,27,0.0614670606492534,13.168959617614746,10.305158615112305,2020-04-27T09:31:10.288900Z,1
102070800200254310,-85.56034365240987,34.82532951775331,86729884.749768,2020,EPSG5070_50KM_18_27,18,27,0.0618580629132133,20.95626640319824,10.30167293548584,2020-09-30T19:38:04.749768Z,1
78430600200253818,-85.52084939437951,34.741052507843186,73555016.250947,2020,EPSG5070_50KM_18_27,18,27,0.0631459236367784,11.08273983001709,10.306721687316896,2020-05-01T07:56:56.250946Z,1
102070600200254387,-85.56906565407041,34.82714883098312,86729884.332436,2020,EPSG5070_50KM_18_27,18,27,0.0656682143014274,167.921951,10.300012588500977,2020-09-30T19:38:04.332435Z,1
102070600200254397,-85.56449953459169,34.83066260261323,86729884.415076,2020,EPSG5070_50KM_18_27,18,27,0.066020173550146,245.55838012695312,10.306024551391602,2020-09-30T19:38:04.415076Z,1
102070300200254658,-85.53376295103028,34.87089707141848,86729884.840672,2020,EPSG5070_50KM_18_27,18,27,0.0712879938624269,122.021492,10.294788360595703,2020-09-30T19:38:04.840672Z,1
102680800200254508,-85.55236632062527,34.97719758143157,87069948.839576,2020,EPSG5070_50KM_18_27,18,27,0.0716179238643326,328.616516,10.317484855651855,2020-10-04T18:05:48.839576Z,1
78430200200254158,-85.52469759858863,34.76248294750605,73555016.184819,2020,EPSG5070_50KM_18_27,18,27,0.0731465849235503,17.346166610717773,10.3032865524292,2020-05-01T07:56:56.184818Z,1
91701100200253616,-85.54667204858,34.7544610247109,80949924.8899,2020,EPSG5070_50KM_18_27,18,27,0.0746842250415047,311.497803,10.307761192321776,2020-07-25T22:05:24.889899Z,1
102070500200254717,-85.52364970984107,34.869907150984616,86729885.286983,2020,EPSG5070_50KM_18_27,18,27,0.074821413197011,138.481766,10.29973602294922,2020-09-30T19:38:05.286982Z,1
102680200200254868,-85.5888551445456,34.98200449236719,87069947.918087,2020,EPSG5070_50KM_18_27,18,27,0.0748256438798665,228.824478,10.302627563476562,2020-10-04T18:05:47.918087Z,1
102070800200254293,-85.56808911093971,34.81934540413959,86729884.60928,2020,EPSG5070_50KM_18_27,18,27,0.0748363307932219,162.033325,10.295889854431152,2020-09-30T19:38:04.609280Z,1
77820500200254671,-85.54308693133304,34.830087378577346,73215070.656703,2020,EPSG5070_50KM_18_27,18,27,0.0755674810659788,207.928909,10.298646926879885,2020-04-27T09:31:10.656702Z,1
102070200200254730,-85.50808744716454,34.89845877502983,86729885.439868,2020,EPSG5070_50KM_18_27,18,27,0.0762030958945806,193.757614,10.30213737487793,2020-09-30T19:38:05.439868Z,1
102070100200254545,-85.55917536793388,34.86613029239235,86729884.865464,2020,EPSG5070_50KM_18_27,18,27,0.0774552807488266,105.7389144897461,10.295086860656738,2020-09-30T19:38:04.865464Z,1
102070300200254650,-85.53741495479306,34.86808783775481,86729884.77456,2020,EPSG5070_50KM_18_27,18,27,0.0775700557121594,133.060852,10.294843673706056,2020-09-30T19:38:04.774560Z,1
78430000200254067,-85.54322070436464,34.76296453041982,73555016.333607,2020,EPSG5070_50KM_18_27,18,27,0.0792572750475637,205.290329,10.305007934570312,2020-05-01T07:56:56.333607Z,1
102680600200254625,-85.56465560312857,34.976274547513505,87069948.356132,2020,EPSG5070_50KM_18_27,18,27,0.0793482163450752,166.851532,10.29845905303955,2020-10-04T18:05:48.356132Z,1
91701100200253605,-85.55175542378095,34.75055039308703,80949924.798996,2020,EPSG5070_50KM_18_27,18,27,0.0815333847206595,163.692734,10.297022819519045,2020-07-25T22:05:24.798996Z,1
102681100200254844,-85.53699579929403,34.98131779080496,87069948.984214,2020,EPSG5070_50KM_18_27,18,27,0.0818883621849744,270.337708,10.307019233703612,2020-10-04T18:05:48.984213Z,1
102070300200254665,-85.53056577557497,34.87335849519997,86729884.89852,2020,EPSG5070_50KM_18_27,18,27,0.0827770990299731,155.38739013671875,10.29743194580078,2020-09-30T19:38:04.898519Z,1
102070200200254706,-85.51955625507401,34.88963421404505,86729885.233254,2020,EPSG5070_50KM_18_27,18,27,0.0838360859032844,20.09077835083008,10.302083969116213,2020-09-30T19:38:05.233254Z,1
102680800200254510,-85.55146112311141,34.97790211939801,87069948.856104,2020,EPSG5070_50KM_18_27,18,27,0.0843794873198531,40.765018,10.297551155090332,2020-10-04T18:05:48.856104Z,1
102070100200254616,-85.52586588306464,34.89173890974228,86729885.468792,2020,EPSG5070_50KM_18_27,18,27,0.0859421829575167,108.30482482910156,10.294415473937988,2020-09-30T19:38:05.468792Z,1
102680600200254615,-85.56919050889991,34.972796448691824,87069948.273492,2020,EPSG5070_50KM_18_27,18,27,0.0873582142919732,346.259674,10.317134857177734,2020-10-04T18:05:48.273491Z,1
102070600200254395,-85.56541365030765,34.8299580646468,86729884.398548,2020,EPSG5070_50KM_18_27,18,27,0.087423014799305,181.211975,10.303165435791016,2020-09-30T19:38:04.398548Z,1
91700600200253481,-85.56123547262057,34.759450758789704,80949924.49736,2020,EPSG5070_50KM_18_27,18,27,0.0876999744858127,34.5938720703125,10.29950714111328,2020-07-25T22:05:24.497360Z,1
102071100200254228,-85.56138708205638,34.81680371653913,86729884.596884,2020,EPSG5070_50KM_18_27,18,27,0.088030711853456,301.293518,10.311564445495604,2020-09-30T19:38:04.596883Z,1
102070600200254420,-85.55399389250977,34.838746952823136,86729884.605148,2020,EPSG5070_50KM_18_27,18,27,0.0882930682788968,213.577896,10.30144214630127,2020-09-30T19:38:04.605148Z,1
102680200200254873,-85.58659883941257,34.98373908267698,87069947.959417,2020,EPSG5070_50KM_18_27,18,27,0.0887540254808639,224.6697998046875,10.306147575378418,2020-10-04T18:05:47.959417Z,1
77820000200254612,-85.51116422689142,34.885968832979124,73215071.590591,2020,EPSG5070_50KM_18_27,18,27,0.0937653897477817,66.534462,10.296783447265623,2020-04-27T09:31:11.590590Z,1
83510500300420983,-85.21368867741394,33.018871876284486,76387368.990551,2020,EPSG5070_50KM_19_23,19,23,0.0469267914379242,426.049988,10.328812599182127,2020-06-03T02:42:48.990550Z,0
83510500300420984,-85.21325614461176,33.01851068909915,76387368.998817,2020,EPSG5070_50KM_19_23,19,23,0.8503827660016983,177.361221,10.302884101867676,2020-06-03T02:42:48.998816Z,0
83510500300420982,-85.21412566931718,33.01923306346981,76387368.982285,2020,EPSG5070_50KM_19_23,19,23,0.9854838346278546,268.585419,10.311387062072754,2020-06-03T02:42:48.982284Z,0
82701100200250491,-85.19177219573625,33.58307747347594,75934568.777025,2020,EPSG5070_50KM_19_24,19,24,0.0014422837563091,39.122688,10.29819679260254,2020-05-28T20:56:08.777024Z,1
82701100200250594,-85.14537524927515,33.62071228636702,75934569.6448,2020,EPSG5070_50KM_19_24,19,24,0.0019929620631603,319.408752,10.316095352172852,2020-05-28T20:56:09.644800Z,1
82700500200250658,-85.21986453237297,33.58458910873306,75934568.264657,2020,EPSG5070_50KM_19_24,19,24,0.0025358261733477,125.800339,10.304732322692873,2020-05-28T20:56:08.264657Z,1
82701100200250264,-85.29192360539665,33.50174792936214,75934566.900986,2020,EPSG5070_50KM_19_24,19,24,0.0026603644475412,15.19721508026123,10.304204940795898,2020-05-28T20:56:06.900986Z,1
82700500200250603,-85.2441710922153,33.5648531274705,75934567.810081,2020,EPSG5070_50KM_19_24,19,24,0.0034766335548903,61.140419,10.29787254333496,2020-05-28T20:56:07.810081Z,1
82700600200250552,-85.13252412003912,33.64752486100139,75934569.764628,2020,EPSG5070_50KM_19_24,19,24,0.0034921971119294,26.865257263183597,10.30167293548584,2020-05-28T20:56:09.764627Z,1
82700600200250257,-85.26279229821449,33.54179065682208,75934567.326637,2020,EPSG5070_50KM_19_24,19,24,0.0037927665275216,247.616669,10.301413536071776,2020-05-28T20:56:07.326637Z,1
82700800200250200,-85.2456648910682,33.547154955389374,75934567.905119,2020,EPSG5070_50KM_19_24,19,24,0.0053930708617094,77.81925964355469,10.295890808105469,2020-05-28T20:56:07.905119Z,1
82701100200250423,-85.22178194582594,33.55871294531991,75934568.215073,2020,EPSG5070_50KM_19_24,19,24,0.0063421956779674,112.02872467041016,10.298380851745604,2020-05-28T20:56:08.215073Z,1
82700500200250644,-85.22604930553409,33.57956816094688,75934568.148961,2020,EPSG5070_50KM_19_24,19,24,0.0064994582831512,204.659958,10.30426025390625,2020-05-28T20:56:08.148960Z,1
82700600200250324,-85.23322845823014,33.56581183419699,75934567.880325,2020,EPSG5070_50KM_19_24,19,24,0.0074942822831587,231.102509,10.304569244384766,2020-05-28T20:56:07.880325Z,1
82701100200250318,-85.26813430127652,33.5210424596204,75934567.347297,2020,EPSG5070_50KM_19_24,19,24,0.0077303593702087,18.97303009033203,10.302783966064451,2020-05-28T20:56:07.347296Z,1
82700800200250158,-85.2641790786421,33.53210548933399,75934567.558029,2020,EPSG5070_50KM_19_24,19,24,0.0082874703008226,13.60661506652832,10.30526065826416,2020-05-28T20:56:07.558028Z,1
82700200200250552,-85.23754932715093,33.58696580959454,75934567.810081,2020,EPSG5070_50KM_19_24,19,24,0.0108788522287112,17.51210594177246,10.303926467895508,2020-05-28T20:56:07.810081Z,1
82700600200250525,-85.14443883805393,33.63785307081647,75934569.5415,2020,EPSG5070_50KM_19_24,19,24,0.0131198632206205,16.49981689453125,10.303250312805176,2020-05-28T20:56:09.541500Z,1
82700600200250218,-85.28041912467876,33.527508156147896,75934566.996045,2020,EPSG5070_50KM_19_24,19,24,0.0134417853393858,200.593826,10.305859565734863,2020-05-28T20:56:06.996044Z,1
82700500200250818,-85.14920561708006,33.6419108527751,75934569.586952,2020,EPSG5070_50KM_19_24,19,24,0.0138102280051506,109.756233,10.30225658416748,2020-05-28T20:56:09.586952Z,1
82700600200250332,-85.22970130929687,33.56867903617436,75934567.946449,2020,EPSG5070_50KM_19_24,19,24,0.0160998488114411,375.164368,10.325472831726074,2020-05-28T20:56:07.946448Z,1
82701100200250596,-85.14449234726656,33.62142574253557,75934569.661328,2020,EPSG5070_50KM_19_24,19,24,0.0175961483623788,37.96550369262695,10.297860145568848,2020-05-28T20:56:09.661328Z,1
82701100200250239,-85.3029242076955,33.49279405444682,75934566.694385,2020,EPSG5070_50KM_19_24,19,24,0.0183335190999909,191.545212,10.297451972961426,2020-05-28T20:56:06.694385Z,1
82700300200250462,-85.26839292913762,33.553986298203256,75934567.095238,2020,EPSG5070_50KM_19_24,19,24,0.0185481541393724,169.078476,10.297565460205078,2020-05-28T20:56:07.095238Z,1
82700500200250502,-85.28871305263819,33.52868981792706,75934566.97538,2020,EPSG5070_50KM_19_24,19,24,0.020267309028761,117.33226013183594,10.297061920166016,2020-05-28T20:56:06.975380Z,1
82700000200250467,-85.3021483241122,33.54963421557509,75934567.091105,2020,EPSG5070_50KM_19_24,19,24,0.0206126796091452,52.013641,10.29867935180664,2020-05-28T20:56:07.091104Z,1
82700800200250483,-85.11931626271881,33.64963401579967,75934570.268788,2020,EPSG5070_50KM_19_24,19,24,0.0213848007034721,202.705002,10.300969123840332,2020-05-28T20:56:10.268787Z,1
82700300200250447,-85.27499239869671,33.54863091783807,75934566.971248,2020,EPSG5070_50KM_19_24,19,24,0.0215531111741419,57.274971,10.29617977142334,2020-05-28T20:56:06.971248Z,1
82700500200250516,-85.28253719767915,33.53369738841008,75934567.091104,2020,EPSG5070_50KM_19_24,19,24,0.0221213993750327,11.118722915649414,10.306832313537598,2020-05-28T20:56:07.091104Z,1
82700200200250684,-85.17925549907923,33.6342768717716,75934568.900986,2020,EPSG5070_50KM_19_24,19,24,0.0223677443071876,348.376953,10.320213317871094,2020-05-28T20:56:08.900986Z,1
82700800200250206,-85.2430117259414,33.549308701198186,75934567.954715,2020,EPSG5070_50KM_19_24,19,24,0.0227152004654965,19.929140090942383,10.302053451538086,2020-05-28T20:56:07.954714Z,1
82701100200250287,-85.28178806870217,33.509974970805736,75934567.091104,2020,EPSG5070_50KM_19_24,19,24,0.0227663691757057,100.65298461914062,10.29720973968506,2020-05-28T20:56:07.091104Z,1
82700800200250265,-85.21651128838077,33.57083724108423,75934568.450597,2020,EPSG5070_50KM_19_24,19,24,0.0227999637694277,262.289917,10.309430122375488,2020-05-28T20:56:08.450597Z,1
82700800200250288,-85.2054839314756,33.57979111599955,75934568.657197,2020,EPSG5070_50KM_19_24,19,24,0.026052075814015,202.443802,10.300127029418944,2020-05-28T20:56:08.657196Z,1
82700600200250381,-85.20805237368238,33.58625681252704,75934568.351429,2020,EPSG5070_50KM_19_24,19,24,0.0266309453389795,144.213516,10.295266151428224,2020-05-28T20:56:08.351429Z,1
82700500200250810,-85.15274614331649,33.639048109898795,75934569.52084,2020,EPSG5070_50KM_19_24,19,24,0.0270764732286986,119.045769,10.29751205444336,2020-05-28T20:56:09.520840Z,1
82700600200250339,-85.22660223406471,33.571193969168505,75934568.004311,2020,EPSG5070_50KM_19_24,19,24,0.0272032323235805,197.796783,10.302810668945312,2020-05-28T20:56:08.004310Z,1
82700600200250512,-85.15019107841287,33.63319776931667,75934569.434068,2020,EPSG5070_50KM_19_24,19,24,0.0275617580768918,185.027115,10.303594589233398,2020-05-28T20:56:09.434067Z,1
82700800200250097,-85.29106299889334,33.51027818967737,75934567.053907,2020,EPSG5070_50KM_19_24,19,24,0.028611942614011,369.656158,10.316920280456545,2020-05-28T20:56:07.053907Z,1
82700800200250092,-85.29328363121795,33.508485631053894,75934567.012577,2020,EPSG5070_50KM_19_24,19,24,0.0298000222397973,129.920105,10.295058250427246,2020-05-28T20:56:07.012576Z,1
82700600200250346,-85.22350315883257,33.57370890216264,75934568.062173,2020,EPSG5070_50KM_19_24,19,24,0.031480983839092,218.437088,10.299817085266112,2020-05-28T20:56:08.062172Z,1
82700200200250603,-85.21501748952787,33.60525704211578,75934568.231601,2020,EPSG5070_50KM_19_24,19,24,0.0319157818090136,76.40550994873047,10.296095848083496,2020-05-28T20:56:08.231601Z,1
82700600200250196,-85.2901087512679,33.51962892458646,75934566.814213,2020,EPSG5070_50KM_19_24,19,24,0.0321317618152043,318.524689,10.311832427978516,2020-05-28T20:56:06.814212Z,1
82701100200250453,-85.20856071120248,33.56945937885871,75934568.462993,2020,EPSG5070_50KM_19_24,19,24,0.0324673137951891,97.218918,10.29537296295166,2020-05-28T20:56:08.462992Z,1
82700300200250673,-85.17522893082797,33.62958589746338,75934568.839005,2020,EPSG5070_50KM_19_24,19,24,0.0329080010035051,126.047249,10.298361778259276,2020-05-28T20:56:08.839004Z,1
82700500200250641,-85.22737365854698,33.57848905849194,75934568.124168,2020,EPSG5070_50KM_19_24,19,24,0.0335959356746131,78.206711,10.294727325439451,2020-05-28T20:56:08.124167Z,1
82700800200250437,-85.13966314082569,33.633184392013504,75934569.888588,2020,EPSG5070_50KM_19_24,19,24,0.0338193280109431,279.074066,10.310686111450195,2020-05-28T20:56:09.888587Z,1
82700600200250261,-85.26103541239942,33.54321756915918,75934567.359693,2020,EPSG5070_50KM_19_24,19,24,0.035240783831195,134.7432403564453,10.296629905700684,2020-05-28T20:56:07.359693Z,1
82700500200250775,-85.16819692846668,33.62651803593861,75934569.2316,2020,EPSG5070_50KM_19_24,19,24,0.0352945332991857,231.660263,10.303787231445312,2020-05-28T20:56:09.231600Z,1
82700600200250581,-85.11967744990415,33.6579056482538,75934570.00431,2020,EPSG5070_50KM_19_24,19,24,0.0361505646969703,174.862457,10.299151420593262,2020-05-28T20:56:10.004309Z,1
82700300200250597,-85.20876137074988,33.6023720037342,75934568.210941,2020,EPSG5070_50KM_19_24,19,24,0.0387137769463508,120.521431,10.294840812683104,2020-05-28T20:56:08.210941Z,1
82700500200250836,-85.14036321969108,33.649085546370095,75934569.752232,2020,EPSG5070_50KM_19_24,19,24,0.0401120029058192,248.669342,10.30746078491211,2020-05-28T20:56:09.752232Z,1
82700800200250347,-85.17942494491926,33.60094955049815,75934569.144828,2020,EPSG5070_50KM_19_24,19,24,0.0405317907076899,270.862366,10.306745529174805,2020-05-28T20:56:09.144828Z,1
82701100200250377,-85.2421109875286,33.54219643501794,75934567.834873,2020,EPSG5070_50KM_19_24,19,24,0.0409938208355292,288.402588,10.307976722717283,2020-05-28T20:56:07.834873Z,1
115490600200251834,-85.1350925622459,33.72214345802976,94209378.387888,2020,EPSG5070_50KM_19_24,19,24,0.0413483637547521,158.172821,10.307302474975586,2020-12-26T09:16:18.387887Z,1
82701100200250284,-85.28311242171506,33.50890478655292,75934567.066306,2020,EPSG5070_50KM_19_24,19,24,0.0425984239182533,12.39357566833496,10.306077003479004,2020-05-28T20:56:07.066305Z,1
82700500200250579,-85.25474362081302,33.556255980639456,75934567.611745,2020,EPSG5070_50KM_19_24,19,24,0.0430778689300327,12.538021087646484,10.305798530578612,2020-05-28T20:56:07.611745Z,1
82701100200250516,-85.18075375703319,33.5920358074923,75934568.983646,2020,EPSG5070_50KM_19_24,19,24,0.0434995690288351,187.026901,10.299224853515623,2020-05-28T20:56:08.983646Z,1
82700200200250449,-85.2829920259866,33.550089043882544,75934566.958849,2020,EPSG5070_50KM_19_24,19,24,0.0437156966445474,29.44559669494629,10.29926872253418,2020-05-28T20:56:06.958848Z,1
82700600200250388,-85.2049577575513,33.58877174552118,75934568.409277,2020,EPSG5070_50KM_19_24,19,24,0.0460850011168565,230.028687,10.301569938659668,2020-05-28T20:56:08.409277Z,1
82700300200250474,-85.26309105798506,33.55827595341667,75934567.194413,2020,EPSG5070_50KM_19_24,19,24,0.0461379855406288,12.12865924835205,10.306264877319336,2020-05-28T20:56:07.194413Z,1
